season,round,Race_Key,Grand_Prix,Race_Date,Team,join_team,Momentum_Raw,Upgrade_Raw,Context_Raw,Source_Confidence,Raw_Weighted_Score,Composite_Chatter_Score,Points_Nudge,Finish_Position_Nudge,Primary_Source_IDs,Coding_Notes,Last_Coded,race_average_chatter,race_centered_chatter
2023,13,2023_R13_NETHERLANDS,Netherlands,2023-08-27,McLaren,mclaren,1.8,2,0,1,1.71,1,0.25,-0.25,EVT_0069; EVT_0077,Event-log coded | Momentum +1.8; Upgrade +2.0,2026-07-03,0.1945,0.8055
2023,13,2023_R13_NETHERLANDS,Netherlands,2023-08-27,Mercedes,mercedes,0.8,0,0,1,0.36000000000000004,0.36000000000000004,0.09000000000000001,-0.09000000000000001,EVT_0070,Event-log coded | Momentum +0.6 | rolling momentum base +0.2,2026-07-03,0.1945,0.16550000000000004
2023,13,2023_R13_NETHERLANDS,Netherlands,2023-08-27,Red Bull Racing,red bull racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0064,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,0.1945,0.7055
2023,13,2023_R13_NETHERLANDS,Netherlands,2023-08-27,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.1945,-0.22825
2023,14,2023_R14_ITALY,Italy,2023-09-03,Alfa Romeo,alfa romeo,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.1815,-0.249
2023,14,2023_R14_ITALY,Italy,2023-09-03,AlphaTauri,alphatauri,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.1815,-0.21525
2023,14,2023_R14_ITALY,Italy,2023-09-03,Alpine,alpine,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.1815,-0.1815
2023,14,2023_R14_ITALY,Italy,2023-09-03,Aston Martin,aston martin,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045,0.045,EVT_0066,Event-log coded | Momentum -0.4,2026-07-03,0.1815,-0.36150000000000004
2023,14,2023_R14_ITALY,Italy,2023-09-03,Ferrari,ferrari,0.8,0,0.6,1,0.42,0.42,0.105,-0.105,EVT_0071; EVT_0080,Event-log coded | Momentum +0.5; Context +0.6 | rolling momentum base +0.2,2026-07-03,0.1815,0.2385
2023,14,2023_R14_ITALY,Italy,2023-09-03,Haas F1 Team,haas f1 team,-0.8,0,0,1,-0.36000000000000004,-0.36000000000000004,-0.09000000000000001,0.09000000000000001,EVT_0072,Event-log coded | Momentum -0.6 | rolling momentum base -0.2,2026-07-03,0.1815,-0.5415000000000001
2023,14,2023_R14_ITALY,Italy,2023-09-03,McLaren,mclaren,1.8,0,0,1,0.81,0.81,0.2025,-0.2025,EVT_0069,Event-log coded | Momentum +1.8,2026-07-03,0.1815,0.6285000000000001
2023,14,2023_R14_ITALY,Italy,2023-09-03,Mercedes,mercedes,0.8,0,0,1,0.36000000000000004,0.36000000000000004,0.09000000000000001,-0.09000000000000001,EVT_0070,Event-log coded | Momentum +0.6 | rolling momentum base +0.2,2026-07-03,0.1815,0.17850000000000005
2023,14,2023_R14_ITALY,Italy,2023-09-03,Red Bull Racing,red bull racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0064,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,0.1815,0.7185
2023,14,2023_R14_ITALY,Italy,2023-09-03,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.1815,-0.21525
2023,15,2023_R15_SINGAPORE,Singapore,2023-09-17,Alfa Romeo,alfa romeo,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.235375,-0.302875
2023,15,2023_R15_SINGAPORE,Singapore,2023-09-17,AlphaTauri,alphatauri,-0.1,0.8,0,1,0.31500000000000006,0.31500000000000006,0.07875000000000001,-0.07875000000000001,EVT_0079,Event-log coded | Upgrade +0.8 | rolling momentum base -0.1,2026-07-03,0.235375,0.07962500000000006
2023,15,2023_R15_SINGAPORE,Singapore,2023-09-17,Alpine,alpine,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.235375,-0.235375
2023,15,2023_R15_SINGAPORE,Singapore,2023-09-17,Aston Martin,aston martin,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045,0.045,EVT_0066,Event-log coded | Momentum -0.4,2026-07-03,0.235375,-0.41537500000000005
2023,15,2023_R15_SINGAPORE,Singapore,2023-09-17,Ferrari,ferrari,0.8,0,0.6,1,0.42,0.42,0.105,-0.105,EVT_0071; EVT_0080,Event-log coded | Momentum +0.5; Context +0.6 | rolling momentum base +0.2,2026-07-03,0.235375,0.18462499999999998
2023,15,2023_R15_SINGAPORE,Singapore,2023-09-17,Haas F1 Team,haas f1 team,-0.8,0,0,1,-0.36000000000000004,-0.36000000000000004,-0.09000000000000001,0.09000000000000001,EVT_0072,Event-log coded | Momentum -0.6 | rolling momentum base -0.2,2026-07-03,0.235375,-0.595375
2023,15,2023_R15_SINGAPORE,Singapore,2023-09-17,McLaren,mclaren,1.8,1.2,0,1,1.35,1,0.25,-0.25,EVT_0069; EVT_0078,Event-log coded | Momentum +1.8; Upgrade +1.2,2026-07-03,0.235375,0.764625
2023,15,2023_R15_SINGAPORE,Singapore,2023-09-17,Mercedes,mercedes,0.8,0,0,1,0.36000000000000004,0.36000000000000004,0.09000000000000001,-0.09000000000000001,EVT_0070,Event-log coded | Momentum +0.6 | rolling momentum base +0.2,2026-07-03,0.235375,0.12462500000000004
2023,15,2023_R15_SINGAPORE,Singapore,2023-09-17,Red Bull Racing,red bull racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0064,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,0.235375,0.664625
2023,15,2023_R15_SINGAPORE,Singapore,2023-09-17,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.235375,-0.269125
2023,16,2023_R16_JAPAN,Japan,2023-09-24,Alfa Romeo,alfa romeo,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.275875,-0.343375
2023,16,2023_R16_JAPAN,Japan,2023-09-24,AlphaTauri,alphatauri,-0.1,0.8,0,1,0.31500000000000006,0.31500000000000006,0.07875000000000001,-0.07875000000000001,EVT_0079,Event-log coded | Upgrade +0.8 | rolling momentum base -0.1,2026-07-03,0.275875,0.039125000000000076
2023,16,2023_R16_JAPAN,Japan,2023-09-24,Alpine,alpine,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.275875,-0.275875
2023,16,2023_R16_JAPAN,Japan,2023-09-24,Aston Martin,aston martin,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045,0.045,EVT_0066,Event-log coded | Momentum -0.4,2026-07-03,0.275875,-0.45587500000000003
2023,16,2023_R16_JAPAN,Japan,2023-09-24,Ferrari,ferrari,1.7,0,0.6,1,0.825,0.825,0.20625,-0.20625,EVT_0071; EVT_0080,Event-log coded | Momentum +0.5; Context +0.6 | rolling momentum base +1.2,2026-07-03,0.275875,0.549125
2023,16,2023_R16_JAPAN,Japan,2023-09-24,Haas F1 Team,haas f1 team,-0.8,0,0,1,-0.36000000000000004,-0.36000000000000004,-0.09000000000000001,0.09000000000000001,EVT_0072,Event-log coded | Momentum -0.6 | rolling momentum base -0.2,2026-07-03,0.275875,-0.635875
2023,16,2023_R16_JAPAN,Japan,2023-09-24,McLaren,mclaren,1.8,1.2,0,1,1.35,1,0.25,-0.25,EVT_0069; EVT_0078,Event-log coded | Momentum +1.8; Upgrade +1.2,2026-07-03,0.275875,0.724125
2023,16,2023_R16_JAPAN,Japan,2023-09-24,Mercedes,mercedes,0.8,0,0,1,0.36000000000000004,0.36000000000000004,0.09000000000000001,-0.09000000000000001,EVT_0070,Event-log coded | Momentum +0.6 | rolling momentum base +0.2,2026-07-03,0.275875,0.08412500000000006
2023,16,2023_R16_JAPAN,Japan,2023-09-24,Red Bull Racing,red bull racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0064,Event-log coded | Momentum +2.0 | rolling momentum base +1.0,2026-07-03,0.275875,0.624125
2023,16,2023_R16_JAPAN,Japan,2023-09-24,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.275875,-0.309625
2023,17,2023_R17_QATAR,Qatar,2023-10-08,Alfa Romeo,alfa romeo,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.233875,-0.301375
2023,17,2023_R17_QATAR,Qatar,2023-10-08,AlphaTauri,alphatauri,-0.1,0.8,0,1,0.31500000000000006,0.31500000000000006,0.07875000000000001,-0.07875000000000001,EVT_0079,Event-log coded | Upgrade +0.8 | rolling momentum base -0.1,2026-07-03,0.233875,0.08112500000000006
2023,17,2023_R17_QATAR,Qatar,2023-10-08,Alpine,alpine,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.233875,-0.233875
2023,17,2023_R17_QATAR,Qatar,2023-10-08,Aston Martin,aston martin,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045,0.045,EVT_0066,Event-log coded | Momentum -0.4,2026-07-03,0.233875,-0.413875
2023,17,2023_R17_QATAR,Qatar,2023-10-08,Ferrari,ferrari,0.9,0,0,1,0.405,0.405,0.10125,-0.10125,EVT_0071,Event-log coded | Momentum +0.5 | rolling momentum base +0.4,2026-07-03,0.233875,0.17112500000000003
2023,17,2023_R17_QATAR,Qatar,2023-10-08,Haas F1 Team,haas f1 team,-0.8,0,0,1,-0.36000000000000004,-0.36000000000000004,-0.09000000000000001,0.09000000000000001,EVT_0072,Event-log coded | Momentum -0.6 | rolling momentum base -0.2,2026-07-03,0.233875,-0.593875
2023,17,2023_R17_QATAR,Qatar,2023-10-08,McLaren,mclaren,1.8,1.2,0,1,1.35,1,0.25,-0.25,EVT_0069; EVT_0078,Event-log coded | Momentum +1.8; Upgrade +1.2,2026-07-03,0.233875,0.766125
2023,17,2023_R17_QATAR,Qatar,2023-10-08,Mercedes,mercedes,0.8,0,0,1,0.36000000000000004,0.36000000000000004,0.09000000000000001,-0.09000000000000001,EVT_0070,Event-log coded | Momentum +0.6 | rolling momentum base +0.2,2026-07-03,0.233875,0.12612500000000004
2023,17,2023_R17_QATAR,Qatar,2023-10-08,Red Bull Racing,red bull racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0064,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,0.233875,0.6661250000000001
2023,17,2023_R17_QATAR,Qatar,2023-10-08,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.233875,-0.267625
2023,18,2023_R18_UNITED_STATES,United States,2023-10-22,Alfa Romeo,alfa romeo,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.233875,-0.301375
2023,18,2023_R18_UNITED_STATES,United States,2023-10-22,AlphaTauri,alphatauri,-0.1,0.8,0,1,0.31500000000000006,0.31500000000000006,0.07875000000000001,-0.07875000000000001,EVT_0079,Event-log coded | Upgrade +0.8 | rolling momentum base -0.1,2026-07-03,0.233875,0.08112500000000006
2023,18,2023_R18_UNITED_STATES,United States,2023-10-22,Alpine,alpine,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.233875,-0.233875
2023,18,2023_R18_UNITED_STATES,United States,2023-10-22,Aston Martin,aston martin,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045,0.045,EVT_0066,Event-log coded | Momentum -0.4,2026-07-03,0.233875,-0.413875
2023,18,2023_R18_UNITED_STATES,United States,2023-10-22,Ferrari,ferrari,0.9,0,0,1,0.405,0.405,0.10125,-0.10125,EVT_0071,Event-log coded | Momentum +0.5 | rolling momentum base +0.4,2026-07-03,0.233875,0.17112500000000003
2023,18,2023_R18_UNITED_STATES,United States,2023-10-22,Haas F1 Team,haas f1 team,-0.8,0,0,1,-0.36000000000000004,-0.36000000000000004,-0.09000000000000001,0.09000000000000001,EVT_0072,Event-log coded | Momentum -0.6 | rolling momentum base -0.2,2026-07-03,0.233875,-0.593875
2023,18,2023_R18_UNITED_STATES,United States,2023-10-22,McLaren,mclaren,1.8,1.2,0,1,1.35,1,0.25,-0.25,EVT_0069; EVT_0078,Event-log coded | Momentum +1.8; Upgrade +1.2,2026-07-03,0.233875,0.766125
2023,18,2023_R18_UNITED_STATES,United States,2023-10-22,Mercedes,mercedes,0.8,0,0,1,0.36000000000000004,0.36000000000000004,0.09000000000000001,-0.09000000000000001,EVT_0070,Event-log coded | Momentum +0.6 | rolling momentum base +0.2,2026-07-03,0.233875,0.12612500000000004
2023,18,2023_R18_UNITED_STATES,United States,2023-10-22,Red Bull Racing,red bull racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0064,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,0.233875,0.6661250000000001
2023,18,2023_R18_UNITED_STATES,United States,2023-10-22,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.233875,-0.267625
2023,19,2023_R19_MEXICO,Mexico,2023-10-29,Alfa Romeo,alfa romeo,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.20137500000000003,-0.26887500000000003
2023,19,2023_R19_MEXICO,Mexico,2023-10-29,AlphaTauri,alphatauri,-0.1,0.8,0,1,0.31500000000000006,0.31500000000000006,0.07875000000000001,-0.07875000000000001,EVT_0079,Event-log coded | Upgrade +0.8 | rolling momentum base -0.1,2026-07-03,0.20137500000000003,0.11362500000000003
2023,19,2023_R19_MEXICO,Mexico,2023-10-29,Alpine,alpine,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.20137500000000003,-0.20137500000000003
2023,19,2023_R19_MEXICO,Mexico,2023-10-29,Aston Martin,aston martin,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045,0.045,EVT_0066,Event-log coded | Momentum -0.4,2026-07-03,0.20137500000000003,-0.381375
2023,19,2023_R19_MEXICO,Mexico,2023-10-29,Ferrari,ferrari,0.6,0,0,1,0.27,0.27,0.0675,-0.0675,EVT_0071,Event-log coded | Momentum +0.5 | rolling momentum base +0.1,2026-07-03,0.20137500000000003,0.06862499999999999
2023,19,2023_R19_MEXICO,Mexico,2023-10-29,Haas F1 Team,haas f1 team,-0.8,0,0,1,-0.36000000000000004,-0.36000000000000004,-0.09000000000000001,0.09000000000000001,EVT_0072,Event-log coded | Momentum -0.6 | rolling momentum base -0.2,2026-07-03,0.20137500000000003,-0.5613750000000001
2023,19,2023_R19_MEXICO,Mexico,2023-10-29,McLaren,mclaren,1.8,0,0,1,0.81,0.81,0.2025,-0.2025,EVT_0069,Event-log coded | Momentum +1.8,2026-07-03,0.20137500000000003,0.608625
2023,19,2023_R19_MEXICO,Mexico,2023-10-29,Mercedes,mercedes,0.8,0,0,1,0.36000000000000004,0.36000000000000004,0.09000000000000001,-0.09000000000000001,EVT_0070,Event-log coded | Momentum +0.6 | rolling momentum base +0.2,2026-07-03,0.20137500000000003,0.15862500000000002
2023,19,2023_R19_MEXICO,Mexico,2023-10-29,Red Bull Racing,red bull racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0064,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,0.20137500000000003,0.698625
2023,19,2023_R19_MEXICO,Mexico,2023-10-29,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.20137500000000003,-0.23512500000000003
2023,20,2023_R20_BRAZIL,Brazil,2023-11-05,Alfa Romeo,alfa romeo,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.20137500000000003,-0.26887500000000003
2023,20,2023_R20_BRAZIL,Brazil,2023-11-05,AlphaTauri,alphatauri,-0.1,0.8,0,1,0.31500000000000006,0.31500000000000006,0.07875000000000001,-0.07875000000000001,EVT_0079,Event-log coded | Upgrade +0.8 | rolling momentum base -0.1,2026-07-03,0.20137500000000003,0.11362500000000003
2023,20,2023_R20_BRAZIL,Brazil,2023-11-05,Alpine,alpine,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.20137500000000003,-0.20137500000000003
2023,20,2023_R20_BRAZIL,Brazil,2023-11-05,Aston Martin,aston martin,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045,0.045,EVT_0066,Event-log coded | Momentum -0.4,2026-07-03,0.20137500000000003,-0.381375
2023,20,2023_R20_BRAZIL,Brazil,2023-11-05,Ferrari,ferrari,0.6,0,0,1,0.27,0.27,0.0675,-0.0675,EVT_0071,Event-log coded | Momentum +0.5 | rolling momentum base +0.1,2026-07-03,0.20137500000000003,0.06862499999999999
2023,20,2023_R20_BRAZIL,Brazil,2023-11-05,Haas F1 Team,haas f1 team,-0.8,0,0,1,-0.36000000000000004,-0.36000000000000004,-0.09000000000000001,0.09000000000000001,EVT_0072,Event-log coded | Momentum -0.6 | rolling momentum base -0.2,2026-07-03,0.20137500000000003,-0.5613750000000001
2023,20,2023_R20_BRAZIL,Brazil,2023-11-05,McLaren,mclaren,1.8,0,0,1,0.81,0.81,0.2025,-0.2025,EVT_0069,Event-log coded | Momentum +1.8,2026-07-03,0.20137500000000003,0.608625
2023,20,2023_R20_BRAZIL,Brazil,2023-11-05,Mercedes,mercedes,0.8,0,0,1,0.36000000000000004,0.36000000000000004,0.09000000000000001,-0.09000000000000001,EVT_0070,Event-log coded | Momentum +0.6 | rolling momentum base +0.2,2026-07-03,0.20137500000000003,0.15862500000000002
2023,20,2023_R20_BRAZIL,Brazil,2023-11-05,Red Bull Racing,red bull racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0064,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,0.20137500000000003,0.698625
2023,20,2023_R20_BRAZIL,Brazil,2023-11-05,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.20137500000000003,-0.23512500000000003
2023,21,2023_R21_LAS_VEGAS,Las Vegas,2023-11-18,Alfa Romeo,alfa romeo,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.210375,-0.277875
2023,21,2023_R21_LAS_VEGAS,Las Vegas,2023-11-18,AlphaTauri,alphatauri,-0.1,0.8,0,1,0.31500000000000006,0.31500000000000006,0.07875000000000001,-0.07875000000000001,EVT_0079,Event-log coded | Upgrade +0.8 | rolling momentum base -0.1,2026-07-03,0.210375,0.10462500000000005
2023,21,2023_R21_LAS_VEGAS,Las Vegas,2023-11-18,Alpine,alpine,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.210375,-0.210375
2023,21,2023_R21_LAS_VEGAS,Las Vegas,2023-11-18,Aston Martin,aston martin,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045,0.045,EVT_0066,Event-log coded | Momentum -0.4,2026-07-03,0.210375,-0.390375
2023,21,2023_R21_LAS_VEGAS,Las Vegas,2023-11-18,Ferrari,ferrari,0.8,0,0,1,0.36000000000000004,0.36000000000000004,0.09000000000000001,-0.09000000000000001,EVT_0071,Event-log coded | Momentum +0.5 | rolling momentum base +0.2,2026-07-03,0.210375,0.14962500000000004
2023,21,2023_R21_LAS_VEGAS,Las Vegas,2023-11-18,Haas F1 Team,haas f1 team,-0.8,0,0,1,-0.36000000000000004,-0.36000000000000004,-0.09000000000000001,0.09000000000000001,EVT_0072,Event-log coded | Momentum -0.6 | rolling momentum base -0.2,2026-07-03,0.210375,-0.5703750000000001
2023,21,2023_R21_LAS_VEGAS,Las Vegas,2023-11-18,McLaren,mclaren,1.8,0,0,1,0.81,0.81,0.2025,-0.2025,EVT_0069,Event-log coded | Momentum +1.8,2026-07-03,0.210375,0.5996250000000001
2023,21,2023_R21_LAS_VEGAS,Las Vegas,2023-11-18,Mercedes,mercedes,0.8,0,0,1,0.36000000000000004,0.36000000000000004,0.09000000000000001,-0.09000000000000001,EVT_0070,Event-log coded | Momentum +0.6 | rolling momentum base +0.2,2026-07-03,0.210375,0.14962500000000004
2023,21,2023_R21_LAS_VEGAS,Las Vegas,2023-11-18,Red Bull Racing,red bull racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0064,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,0.210375,0.689625
2023,21,2023_R21_LAS_VEGAS,Las Vegas,2023-11-18,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.210375,-0.244125
2023,22,2023_R22_ABU_DHABI,Abu Dhabi,2023-11-26,Alfa Romeo,alfa romeo,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.210375,-0.277875
2023,22,2023_R22_ABU_DHABI,Abu Dhabi,2023-11-26,AlphaTauri,alphatauri,-0.1,0.8,0,1,0.31500000000000006,0.31500000000000006,0.07875000000000001,-0.07875000000000001,EVT_0079,Event-log coded | Upgrade +0.8 | rolling momentum base -0.1,2026-07-03,0.210375,0.10462500000000005
2023,22,2023_R22_ABU_DHABI,Abu Dhabi,2023-11-26,Alpine,alpine,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.210375,-0.210375
2023,22,2023_R22_ABU_DHABI,Abu Dhabi,2023-11-26,Aston Martin,aston martin,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045,0.045,EVT_0066,Event-log coded | Momentum -0.4,2026-07-03,0.210375,-0.390375
2023,22,2023_R22_ABU_DHABI,Abu Dhabi,2023-11-26,Ferrari,ferrari,0.8,0,0,1,0.36000000000000004,0.36000000000000004,0.09000000000000001,-0.09000000000000001,EVT_0071,Event-log coded | Momentum +0.5 | rolling momentum base +0.2,2026-07-03,0.210375,0.14962500000000004
2023,22,2023_R22_ABU_DHABI,Abu Dhabi,2023-11-26,Haas F1 Team,haas f1 team,-0.8,0,0,1,-0.36000000000000004,-0.36000000000000004,-0.09000000000000001,0.09000000000000001,EVT_0072,Event-log coded | Momentum -0.6 | rolling momentum base -0.2,2026-07-03,0.210375,-0.5703750000000001
2023,22,2023_R22_ABU_DHABI,Abu Dhabi,2023-11-26,McLaren,mclaren,1.8,0,0,1,0.81,0.81,0.2025,-0.2025,EVT_0069,Event-log coded | Momentum +1.8,2026-07-03,0.210375,0.5996250000000001
2023,22,2023_R22_ABU_DHABI,Abu Dhabi,2023-11-26,Mercedes,mercedes,0.8,0,0,1,0.36000000000000004,0.36000000000000004,0.09000000000000001,-0.09000000000000001,EVT_0070,Event-log coded | Momentum +0.6 | rolling momentum base +0.2,2026-07-03,0.210375,0.14962500000000004
2023,22,2023_R22_ABU_DHABI,Abu Dhabi,2023-11-26,Red Bull Racing,red bull racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0064,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,0.210375,0.689625
2023,22,2023_R22_ABU_DHABI,Abu Dhabi,2023-11-26,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.210375,-0.244125
2024,1,2024_R01_BAHRAIN,Bahrain,2024-03-02,Alpine,alpine,-0.8,0,0,1,-0.36000000000000004,-0.36000000000000004,-0.09000000000000001,0.09000000000000001,EVT_0087,Event-log coded | Momentum -0.8,2026-07-03,-5.5599242657772274e-18,-0.36000000000000004
2024,1,2024_R01_BAHRAIN,Bahrain,2024-03-02,Aston Martin,aston martin,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,-5.5599242657772274e-18,5.5599242657772274e-18
2024,1,2024_R01_BAHRAIN,Bahrain,2024-03-02,Ferrari,ferrari,0.2,0,0,0.75,0.09000000000000001,0.0675,0.016875,-0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.2,2026-07-03,-5.5599242657772274e-18,0.0675
2024,1,2024_R01_BAHRAIN,Bahrain,2024-03-02,Haas F1 Team,haas f1 team,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,-5.5599242657772274e-18,-0.033749999999999995
